game_id,team,game_state,team_state,pace,ortg,poss,fta_rate
0022500420,ORL,close,neutral,98.3,110.98,24.78,0.2706
0022500420,POR,close,neutral,100.94,104.58,25.34,0.2184
0022500418,PHX,close,neutral,94.8,139.24,23.7,0.2353
0022500418,LAL,close,neutral,96.76,111.62,24.19,0.358
0022500417,SAS,close,neutral,93.95,138.95,23.39,0.2857
0022500417,OKC,close,neutral,92.47,119.46,23.02,0.0824
0022500415,DEN,close,neutral,100.24,130.78,24.85,0.1149
0022500415,DAL,close,neutral,98.19,132.86,24.65,0.1613
0022500414,MIA,close,neutral,96.99,93.05,24.45,0.2439
0022500414,TOR,close,neutral,95.32,117.99,23.73,0.2093
0022500410,BKN,close,neutral,102.95,111.2,25.63,0.4024
0022500410,PHI,close,neutral,100.72,105.24,25.18,0.4691
0022500411,ATL,close,neutral,108.8,113.05,27.2,0.2105
0022500411,CHI,close,neutral,110.32,114.21,27.58,0.3077
0022500416,MIN,close,neutral,104.12,110.45,26.03,0.2473
0022500416,NYK,close,neutral,106.16,97.56,26.65,0.1515
0022500413,IND,close,neutral,100.52,93.51,25.13,0.4074
0022500413,MIL,close,neutral,100.56,110.38,25.14,0.2927
0022500421,DET,close,neutral,106.76,127.92,26.58,0.2947
0022500421,SAC,close,neutral,101.86,124.17,25.57,0.4022
0022500409,CHA,close,neutral,94.88,132.8,23.72,0.2903
0022500409,WAS,close,neutral,96.32,114.59,23.78,0.2371
0022500419,UTA,close,neutral,106.4,119.81,26.71,0.4
0022500419,MEM,close,neutral,107.76,127.13,26.94,0.3295
0022500422,LAC,close,neutral,91.64,140.85,22.72,0.3506
0022500422,HOU,close,neutral,92.3,117.49,22.98,0.2093
0022500412,CLE,close,neutral,108.39,129.55,27.21,0.1048
0022500412,NOP,close,neutral,108.0,109.26,27.0,0.266
0022500406,OKC,close,neutral,104.6,114.25,26.04,0.1489
0022500406,MEM,close,neutral,103.26,98.92,26.03,0.2771
0022500408,DET,close,neutral,96.75,112.75,24.39,0.2376
0022500408,POR,close,neutral,101.5,100.08,25.48,0.5811
0022500402,CHA,close,neutral,106.56,123.36,26.75,0.266
0022500402,CLE,close,neutral,102.93,134.48,25.84,0.2184
0022500407,ORL,close,neutral,100.44,96.58,25.11,0.2989
0022500407,GSW,close,neutral,98.56,121.75,24.64,0.2697
0022500405,UTA,close,neutral,106.91,104.32,26.84,0.1979
0022500405,DEN,close,neutral,104.0,129.81,26.0,0.2717
0022500403,BOS,close,neutral,99.36,103.66,24.84,0.2135
0022500403,IND,close,neutral,95.92,99.04,23.98,0.2118
0022500404,NOP,close,neutral,106.88,111.34,26.72,0.2784
0022500404,DAL,close,neutral,111.24,101.58,27.81,0.2019
0022500396,ATL,close,neutral,116.57,129.22,29.02,0.3265
0022500396,CHI,close,neutral,109.16,139.25,27.29,0.4239
0022500400,MIN,close,neutral,97.12,106.05,24.28,0.2614
0022500400,MIL,close,neutral,100.8,99.21,25.2,0.2299
0022500401,SAC,close,neutral,93.14,121.55,25.71,0.3789
0022500401,HOU,close,neutral,95.24,117.47,26.39,0.2553
0022500397,TOR,close,neutral,95.52,84.8,23.88,0.093
0022500397,BKN,close,neutral,97.45,98.93,24.26,0.2133
0022500398,NYK,close,neutral,102.24,129.11,25.56,0.2471
0022500398,MIA,close,neutral,101.4,123.27,25.35,0.4023
0022500399,SAS,close,neutral,106.64,115.8,26.77,0.3077
0022500399,WAS,close,neutral,102.56,110.18,25.64,0.2526
0022500395,LAL,close,neutral,94.73,92.51,23.78,0.2614
0022500395,LAC,close,neutral,91.42,112.2,22.95,0.25
0022500388,TOR,close,neutral,94.84,101.22,23.71,0.1264
0022500388,BOS,close,neutral,93.6,119.66,23.4,0.1579
0022500390,CHA,close,neutral,109.26,79.04,27.2,0.2247
0022500390,DET,close,neutral,110.54,101.74,27.52,0.3441
0022500387,DAL,close,neutral,103.11,111.02,25.67,0.2651
0022500387,PHI,close,neutral,101.9,118.26,25.58,0.2745
0022500386,DEN,close,neutral,102.69,97.94,25.78,0.25
0022500386,HOU,close,neutral,97.12,118.41,24.28,0.2987
0022500391,WAS,close,neutral,103.87,125.68,25.86,0.2626
0022500391,MEM,close,neutral,104.25,116.55,26.17,0.22
0022500393,ORL,close,neutral,99.19,116.87,27.38,0.3438
0022500393,UTA,close,neutral,101.23,113.19,28.05,0.2857
0022500394,SAC,close,neutral,97.64,95.25,24.41,0.3563
0022500394,POR,close,neutral,102.0,96.08,25.5,0.3086
0022500392,PHX,close,neutral,103.13,112.01,25.89,0.2727
0022500392,GSW,close,neutral,105.56,112.73,26.39,0.2609
0022500389,IND,close,neutral,109.74,98.91,27.55,0.3191
0022500389,NOP,close,neutral,109.5,116.41,27.49,0.4
0022500381,MIA,close,neutral,108.56,106.85,27.14,0.2353
0022500381,BOS,close,neutral,100.14,128.28,25.14,0.2927
0022500385,OKC,close,neutral,102.77,103.68,25.8,0.3261
0022500385,MIN,close,neutral,103.68,108.02,25.92,0.5341
0022500382,PHI,close,neutral,96.84,119.29,24.31,0.2386
0022500382,NYK,close,neutral,96.4,111.46,24.0,0.2841
0022500383,ATL,close,neutral,107.04,91.55,26.76,0.1702
0022500383,SAS,close,neutral,103.47,122.28,25.76,0.1702
0022500384,CLE,close,neutral,110.9,112.25,27.84,0.1881
0022500384,CHI,close,neutral,107.6,126.39,26.9,0.1471
0022500380,POR,close,neutral,108.24,112.12,29.88,0.3204
0022500380,SAC,close,neutral,105.42,114.69,28.99,0.3617
0022500372,IND,close,neutral,98.92,114.23,24.73,0.1935
0022500372,NYK,close,neutral,102.79,111.37,25.59,0.2065
0022500370,WAS,close,neutral,99.16,94.8,24.79,0.1489
0022500370,SAS,close,neutral,98.39,120.45,24.7,0.2222
0022500378,GSW,close,neutral,101.5,96.15,25.48,0.2022
0022500378,PHX,close,neutral,101.1,98.33,25.17,0.25
0022500377,ORL,close,neutral,99.86,115.65,24.86,0.2857
0022500377,DEN,close,neutral,102.17,122.81,25.65,0.1705
0022500371,ATL,close,neutral,108.58,117.01,26.92,0.2391
0022500371,CHA,close,neutral,105.92,126.09,26.37,0.1868
0022500376,DAL,close,neutral,100.38,104.66,27.71,0.4045
0022500376,DET,close,neutral,104.76,99.3,28.7,0.1639
0022500374,TOR,close,neutral,98.06,114.15,24.31,0.25
0022500374,MIL,close,neutral,98.45,107.1,24.51,0.1905
0022500375,HOU,close,neutral,100.94,114.41,27.97,0.2523
0022500375,NOP,close,neutral,98.85,122.78,27.08,0.2887
0022500379,LAL,close,neutral,104.16,137.29,26.04,0.4194
0022500379,UTA,close,neutral,108.13,125.37,26.92,0.5663
0022500373,MIA,close,neutral,102.36,103.56,25.59,0.2135
0022500373,BKN,close,neutral,99.01,95.15,24.96,0.1122
0022500369,LAC,close,neutral,105.12,96.48,26.17,0.2895
0022500369,OKC,close,neutral,106.6,113.98,26.76,0.1584
0022500367,CLE,close,neutral,106.48,103.82,26.73,0.2069
0022500367,CHI,close,neutral,105.92,119.9,26.48,0.2022
0022500368,MEM,close,neutral,110.46,105.45,27.5,0.2604
0022500368,MIN,close,neutral,112.35,98.32,27.97,0.2755
0022501225,DEN,close,neutral,92.85,124.85,25.63,0.3882
0022501225,HOU,close,neutral,97.84,115.27,27.11,0.2796
0022501227,TOR,close,neutral,99.96,106.04,24.99,0.1023
0022501227,MIA,close,neutral,100.54,95.88,25.03,0.2771
0022501224,UTA,close,neutral,105.93,120.15,29.13,0.3402
0022501224,DAL,close,neutral,105.09,114.62,29.01,0.4184
0022501222,BOS,close,neutral,99.71,106.19,24.72,0.3293
0022501222,DET,close,neutral,98.41,114.29,24.5,0.2809
0022501219,MIL,blowout,trailing,99.87,82.79,24.76,0.2025
0022501219,BKN,blowout,leading,99.94,126.54,25.09,0.2235
0022501216,IND,blowout,trailing,90.24,98.63,22.56,0.25
0022501216,WAS,blowout,leading,94.44,114.36,23.61,0.2921
0022501221,GSW,close,neutral,107.57,122.29,26.78,0.2644
0022501221,POR,close,neutral,109.22,125.05,27.19,0.3258
0022501217,PHI,close,neutral,103.76,112.76,25.94,0.2871
0022501217,ATL,close,neutral,106.24,112.95,26.56,0.2121
0022501218,CLE,close,neutral,98.5,102.06,27.19,0.3053
0022501218,CHA,close,neutral,100.75,106.98,27.81,0.2143
0022501223,CHI,close,neutral,99.48,104.54,24.87,0.1848
0022501223,NOP,close,neutral,103.57,109.62,26.0,0.2688
0022501220,MIN,close,neutral,101.46,114.84,25.47,0.2872
0022501220,SAC,close,neutral,103.0,100.0,25.75,0.3086
0022501228,PHX,close,neutral,101.58,111.76,25.5,0.3049
0022501228,LAL,close,neutral,103.92,111.62,25.98,0.4886
0022501215,GSW,close,neutral,106.68,112.49,26.67,0.2292
0022501215,MIN,close,neutral,100.32,126.59,25.08,0.3146
0022501211,PHI,close,neutral,98.92,116.26,24.73,0.5443
0022501211,IND,close,neutral,98.95,105.68,24.84,0.1979
0022501212,CLE,blowout,trailing,104.84,124.0,26.21,0.3711
0022501212,WAS,blowout,leading,104.52,121.06,26.02,0.3721
0022501210,ATL,blowout,trailing,105.2,108.86,26.41,0.3647
0022501210,DET,blowout,leading,105.76,134.27,26.44,0.3187
0022501213,UTA,close,neutral,113.53,114.04,28.5,0.2404
0022501213,MEM,close,neutral,109.7,115.34,27.31,0.2121
0022501209,CHA,close,neutral,101.82,124.26,25.35,0.1031
0022501209,CHI,close,neutral,101.94,126.03,25.59,0.2021
0022501214,DAL,close,neutral,109.13,109.5,27.17,0.234
0022501214,BKN,close,neutral,102.36,108.44,25.59,0.2209
0022501205,HOU,close,neutral,98.24,117.06,24.56,0.2258
0022501205,LAC,close,neutral,96.44,117.17,24.11,0.3333
0022501207,POR,close,neutral,112.74,105.56,28.42,0.2157
0022501207,NOP,close,neutral,108.93,131.82,27.12,0.1518
0022501208,SAC,blowout,trailing,103.12,101.82,25.78,0.2644
0022501208,DEN,blowout,leading,102.33,132.35,25.69,0.3295
0022501206,MIL,close,neutral,94.77,121.9,23.79,0.1772
0022501206,BOS,close,neutral,99.41,102.02,24.75,0.2841
0022500364,SAC,close,neutral,102.55,102.82,25.53,0.2614
0022500364,IND,close,neutral,102.32,113.37,25.58,0.3218
0022500365,MIN,close,neutral,93.12,112.76,23.28,0.2771
0022500365,PHX,close,neutral,93.8,115.14,23.45,0.2222
0022500366,NOP,close,neutral,104.01,126.39,26.11,0.2955
0022500366,SAS,close,neutral,110.0,122.73,27.5,0.2551
0022500358,TOR,close,neutral,99.48,115.02,24.56,0.2386
0022500358,BOS,close,neutral,95.16,127.15,23.79,0.1522
0022500361,CHI,close,neutral,97.36,93.47,24.34,0.2135
0022500361,GSW,close,neutral,96.76,127.65,24.09,0.2159
0022500359,CHA,close,neutral,96.84,109.01,24.31,0.2471
0022500359,DEN,close,neutral,97.68,117.73,24.42,0.2651
0022500363,OKC,close,neutral,100.92,129.81,25.23,0.2045
0022500363,UTA,close,neutral,101.7,99.72,25.32,0.1412
0022500362,LAL,close,neutral,99.29,113.27,24.72,0.3176
0022500362,PHI,close,neutral,102.44,105.43,25.61,0.2549
0022500360,POR,close,neutral,105.48,90.63,26.48,0.2169
0022500360,MEM,close,neutral,112.16,106.1,28.04,0.4382
0022500357,NYK,close,neutral,95.4,110.65,23.95,0.2198
0022500357,ORL,close,neutral,98.56,101.46,24.64,0.2553
0022500350,NOP,close,neutral,95.68,105.56,23.92,0.2683
0022500350,BKN,close,neutral,97.75,121.23,24.54,0.1573
0022500356,DAL,close,neutral,95.4,127.35,23.95,0.2439
0022500356,HOU,close,neutral,95.12,115.08,23.68,0.1494
0022500351,WAS,close,neutral,104.36,111.15,26.09,0.2375
0022500351,ATL,close,neutral,100.74,129.5,25.29,0.1429
0022500354,SAC,close,neutral,104.68,121.83,26.06,0.2258
0022500354,MIA,close,neutral,100.66,109.81,25.27,0.3765
0022500352,CLE,close,neutral,101.12,93.74,25.07,0.1121
0022500352,GSW,close,neutral,100.7,97.9,25.28,0.2674
0022500355,LAC,close,neutral,96.0,110.42,24.0,0.2941
0022500355,MIN,close,neutral,89.59,121.16,22.49,0.5
0022500353,MIL,close,neutral,98.26,113.04,24.77,0.381
0022500353,DET,close,neutral,97.82,125.71,24.66,0.3605
0022500345,IND,close,neutral,98.86,122.4,24.51,0.1905
0022500345,CHI,close,neutral,96.76,108.52,24.19,0.3766
0022500339,ORL,close,neutral,105.56,100.42,26.39,0.2609
0022500339,MIA,close,neutral,102.45,102.06,25.72,0.3375
0022500343,NYK,close,neutral,104.44,139.79,26.11,0.2857
0022500343,UTA,close,neutral,104.4,107.28,26.1,0.4023
0022500348,MIL,close,neutral,96.48,104.25,24.22,0.3553
0022500348,PHI,close,neutral,96.68,119.98,24.17,0.2558
0022500347,MEM,close,neutral,96.92,110.4,24.23,0.2308
0022500347,LAC,close,neutral,98.07,99.51,24.62,0.2125
0022500346,PHX,close,neutral,106.81,92.14,26.59,0.19
0022500346,HOU,close,neutral,99.36,117.75,24.84,0.25
0022500349,DAL,close,neutral,96.8,114.67,24.2,0.2326
0022500349,OKC,close,neutral,94.53,138.48,23.83,0.3333
0022500341,SAS,close,neutral,106.99,108.9,26.86,0.2796
0022500341,CLE,close,neutral,103.76,125.29,25.94,0.3372
0022500338,LAL,close,neutral,92.6,111.99,23.44,0.3766
0022500338,BOS,close,neutral,95.68,132.24,23.82,0.1429
0022500344,TOR,close,neutral,104.29,82.12,26.18,0.1413
0022500344,CHA,close,neutral,106.52,104.21,26.63,0.4459
0022500340,DEN,close,neutral,105.64,127.38,26.3,0.3371
0022500340,ATL,close,neutral,102.61,129.08,25.76,0.1684
0022500342,POR,close,neutral,99.82,116.7,24.85,0.4118
0022500342,DET,close,neutral,103.55,118.31,25.78,0.5854
0022500335,BKN,close,neutral,101.72,108.14,25.43,0.4634
0022500335,UTA,close,neutral,97.88,125.66,24.47,0.3253
0022500334,BOS,close,neutral,101.82,142.8,25.56,0.2121
0022500334,WAS,close,neutral,101.0,100.0,25.25,0.2976
0022500333,GSW,close,neutral,98.45,99.96,24.51,0.1798
0022500333,PHI,close,neutral,99.16,99.84,24.79,0.1647
0022500337,NOP,close,neutral,109.98,105.03,27.61,0.2737
0022500337,MIN,close,neutral,111.76,111.85,27.94,0.3152
0022500336,TOR,close,neutral,99.24,120.92,24.81,0.236
0022500336,LAL,close,neutral,96.84,127.54,24.11,0.2955
0022500326,ORL,close,neutral,106.91,104.32,26.84,0.1919
0022500326,SAS,close,neutral,107.11,105.99,26.89,0.2637
0022500327,ATL,close,neutral,99.74,91.85,25.04,0.1647
0022500327,LAC,close,neutral,96.4,118.8,24.2,0.2247
0022500324,CLE,close,neutral,101.56,108.31,25.39,0.2553
0022500324,POR,close,neutral,101.58,120.6,25.29,0.4588
0022500325,IND,close,neutral,97.35,122.75,24.44,0.358
0022500325,DEN,close,neutral,99.44,135.76,24.86,0.3133
0022500328,NYK,close,neutral,95.88,124.11,23.97,0.3068
0022500328,CHA,close,neutral,99.41,103.75,25.06,0.2333
0022500331,DET,close,neutral,106.56,102.29,26.64,0.2526
0022500331,MIL,close,neutral,98.24,115.02,24.56,0.2561
0022500330,SAC,close,neutral,100.98,93.69,25.35,0.1031
0022500330,HOU,close,neutral,100.14,120.33,25.14,0.2637
0022500332,MIA,close,neutral,105.36,102.94,26.23,0.1782
0022500332,DAL,close,neutral,99.7,118.86,24.82,0.1319
0022500329,BKN,close,neutral,100.26,112.24,25.17,0.2821
0022500329,CHI,close,neutral,106.44,97.17,26.5,0.2778
0022500318,PHI,close,neutral,106.04,113.64,26.62,0.1667
0022500318,WAS,close,neutral,101.08,100.91,25.27,0.3636
0022500321,MIN,close,neutral,105.24,128.71,28.94,0.2788
0022500321,NOP,close,neutral,101.41,126.33,28.1,0.3846
0022500322,MEM,close,neutral,106.56,111.67,26.64,0.2667
0022500322,SAS,close,neutral,100.22,125.2,25.16,0.337
0022500323,GSW,close,neutral,102.4,109.38,25.6,0.1053
0022500323,OKC,close,neutral,99.7,123.85,25.03,0.2911
0022500320,BOS,close,neutral,91.78,133.46,23.04,0.1609
0022500320,NYK,close,neutral,92.48,126.51,23.12,0.2
0022500319,POR,close,neutral,103.08,114.47,25.77,0.3855
0022500319,TOR,close,neutral,107.24,112.83,26.81,0.2333
0022500314,CHI,close,neutral,106.79,111.44,26.92,0.25
0022500314,ORL,close,neutral,107.97,116.26,26.88,0.375
0022500312,CHA,close,neutral,102.35,101.06,25.48,0.2118
0022500312,BKN,close,neutral,101.48,114.31,25.37,0.1771
0022500317,PHX,close,neutral,102.52,121.93,25.63,0.087
0022500317,LAL,close,neutral,102.17,105.26,25.65,0.1875
0022500316,UTA,close,neutral,106.16,125.8,26.43,0.4222
0022500316,HOU,close,neutral,108.49,115.7,27.01,0.4409
0022500311,MIL,close,neutral,101.82,123.24,25.56,0.25
0022500311,WAS,close,neutral,104.6,123.33,26.15,0.1471
0022500315,DAL,close,neutral,102.59,128.23,25.54,0.1474
0022500315,DEN,close,neutral,101.5,118.72,25.48,0.1818
0022500313,MIA,close,neutral,104.84,132.98,26.32,0.12
0022500313,LAC,close,neutral,108.95,112.43,27.35,0.3646
0022500309,DET,close,neutral,100.56,98.45,25.14,0.2791
0022500309,ATL,close,neutral,99.43,98.16,24.96,0.1236
0022500310,IND,close,neutral,100.44,117.5,25.32,0.4353
0022500310,CLE,close,neutral,99.76,135.32,24.94,0.2959
0022500303,TOR,close,neutral,99.07,94.49,24.87,0.1932
0022500303,NYK,close,neutral,96.04,120.78,24.01,0.1667
0022500304,ATL,close,neutral,107.53,110.04,32.26,0.3942
0022500304,PHI,close,neutral,106.53,104.1,32.18,0.3619
0022500307,SAC,close,neutral,101.26,105.23,25.42,0.234
0022500307,MEM,close,neutral,105.24,108.82,26.42,0.2558
0022500308,LAL,close,neutral,100.74,131.47,25.29,0.4483
0022500308,NOP,close,neutral,100.22,121.24,24.95,0.2198
0022500301,UTA,close,neutral,103.03,98.44,25.65,0.1705
0022500301,HOU,close,neutral,100.52,128.33,25.13,0.3793
0022500305,OKC,close,neutral,108.08,113.8,27.02,0.3556
0022500305,POR,close,neutral,107.17,108.2,26.57,0.4157
0022500306,SAS,close,neutral,94.96,117.45,23.84,0.2262
0022500306,MIN,close,neutral,95.12,131.97,23.68,0.1494
0022500302,CLE,close,neutral,96.72,118.9,24.18,0.1383
