game_id,team,game_state,team_state,pace,ortg,poss,fta_rate
0022500302,BOS,close,neutral,94.76,123.47,23.69,0.358
0022500298,GSW,close,neutral,96.4,107.44,24.2,0.2151
0022500298,NOP,close,neutral,97.96,98.0,24.49,0.3953
0022500296,DET,close,neutral,113.59,121.99,28.28,0.2473
0022500296,MIA,close,neutral,111.16,121.45,27.79,0.4432
0022500299,PHX,close,neutral,95.04,117.35,23.86,0.2955
0022500299,DEN,close,neutral,92.01,142.48,22.81,0.2763
0022500297,BKN,close,neutral,96.88,102.61,24.12,0.2208
0022500297,MIL,close,neutral,91.48,126.8,22.87,0.2024
0022500294,TOR,close,neutral,94.62,106.24,26.12,0.1717
0022500294,CHA,close,neutral,93.42,114.83,25.69,0.3118
0022500295,CHI,close,neutral,99.04,101.98,24.76,0.1839
0022500295,IND,close,neutral,98.84,104.21,24.71,0.1236
0022500293,BOS,close,neutral,98.19,116.63,24.65,0.1562
0022500293,MIN,close,neutral,101.22,118.06,25.2,0.241
0022500300,LAC,close,neutral,106.64,103.15,26.66,0.3875
0022500300,DAL,close,neutral,106.32,107.22,26.58,0.3111
0022500069,CLE,close,neutral,106.8,115.17,26.7,0.2105
0022500069,ATL,close,neutral,107.54,119.88,27.11,0.2857
0022500076,DEN,close,neutral,105.76,128.06,26.55,0.3297
0022500076,SAS,close,neutral,104.08,133.55,26.02,0.3404
0022500078,DAL,close,neutral,97.61,122.93,24.2,0.2198
0022500078,LAL,close,neutral,95.44,135.16,23.86,0.3421
0022500077,UTA,close,neutral,103.17,123.55,25.9,0.4598
0022500077,SAC,close,neutral,106.64,111.13,26.77,0.3333
0022500079,LAC,close,neutral,103.67,103.64,25.81,0.236
0022500079,MEM,close,neutral,97.68,114.66,24.42,0.25
0022500075,PHX,close,neutral,107.56,110.64,26.89,0.2609
0022500075,OKC,close,neutral,106.32,115.69,26.58,0.3218
0022500071,CHA,close,neutral,109.11,112.27,27.39,0.2474
0022500071,CHI,close,neutral,105.8,109.64,26.45,0.2062
0022500074,NYK,close,neutral,96.52,122.25,24.13,0.3929
0022500074,MIL,close,neutral,92.0,118.48,23.0,0.3521
0022500072,DET,close,neutral,107.64,101.26,26.91,0.369
0022500072,ORL,close,neutral,110.08,101.74,27.52,0.3299
0022500070,PHI,close,neutral,98.8,116.4,24.7,0.2273
0022500070,BKN,close,neutral,100.44,102.55,25.11,0.3059
0022500073,WAS,close,neutral,97.98,87.04,24.7,0.2381
0022500073,IND,close,neutral,99.13,120.54,24.68,0.1413
0022500060,BOS,close,neutral,97.97,119.93,24.39,0.2759
0022500060,DET,close,neutral,100.84,113.05,25.21,0.3871
0022500065,NOP,close,neutral,99.45,117.0,27.35,0.099
0022500065,MEM,close,neutral,98.33,122.97,27.04,0.1443
0022500068,PHX,close,neutral,96.8,115.7,24.2,0.2198
0022500068,SAC,close,neutral,99.98,99.6,25.1,0.1163
0022500066,HOU,close,neutral,94.56,109.98,23.64,0.2424
0022500066,GSW,close,neutral,94.24,106.11,23.56,0.2561
0022500063,TOR,close,neutral,102.88,94.28,25.72,0.3
0022500063,IND,close,neutral,103.12,92.13,25.78,0.2949
0022500061,NYK,close,neutral,102.35,126.57,25.48,0.2045
0022500061,CHA,close,neutral,103.13,97.53,25.89,0.2824
0022500067,SAS,close,neutral,101.0,113.86,25.25,0.2475
0022500067,POR,close,neutral,106.2,96.05,26.55,0.3448
0022500062,MIL,close,neutral,103.16,99.84,25.79,0.1474
0022500062,MIA,close,neutral,98.8,107.29,24.7,0.2353
0022500064,MIN,close,neutral,98.69,106.84,24.57,0.4625
0022500064,OKC,close,neutral,98.31,114.47,24.68,0.475
0022500058,PHI,close,neutral,105.12,98.4,26.17,0.2683
0022500058,ORL,close,neutral,108.87,131.72,27.33,0.2772
0022500059,LAL,close,neutral,97.85,138.55,24.36,0.2989
0022500059,LAC,close,neutral,98.15,119.72,24.64,0.2963
0022500057,ATL,close,neutral,105.6,106.56,26.51,0.1684
0022500057,WAS,close,neutral,101.44,130.13,25.36,0.3095
0022500284,CLE,close,neutral,100.3,98.29,25.18,0.1494
0022500284,TOR,close,neutral,103.35,106.88,25.73,0.2
0022500288,POR,close,neutral,95.52,120.39,23.88,0.4177
0022500288,MIL,close,neutral,99.75,104.12,24.73,0.2093
0022500289,NOP,close,neutral,110.4,129.53,27.6,0.3365
0022500289,CHI,close,neutral,109.54,119.18,27.27,0.3902
0022500286,MIA,close,neutral,103.56,102.36,25.89,0.2553
0022500286,DAL,close,neutral,105.04,97.11,26.26,0.1649
0022500290,HOU,close,neutral,97.08,116.95,24.37,0.1932
0022500290,PHX,close,neutral,95.96,95.48,24.09,0.2375
0022500287,DEN,close,neutral,97.16,128.65,24.29,0.1538
0022500287,MEM,close,neutral,99.19,115.46,24.9,0.1613
0022500291,GSW,close,neutral,105.48,126.51,26.48,0.1731
0022500291,UTA,close,neutral,106.48,109.43,26.73,0.1818
0022500285,NYK,close,neutral,91.63,121.3,23.29,0.1591
0022500285,BKN,close,neutral,95.92,103.82,24.08,0.3218
0022500283,IND,close,neutral,105.4,111.47,26.24,0.4146
0022500283,DET,close,neutral,100.44,120.46,25.32,0.4405
0022500292,SAC,close,neutral,99.91,106.06,27.58,0.2887
0022500292,MIN,close,neutral,97.89,104.01,26.92,0.2268
0022500275,PHI,close,neutral,105.8,111.05,26.34,0.1939
0022500275,MIA,close,neutral,105.76,119.59,26.55,0.3061
0022500281,SAS,close,neutral,96.96,105.2,24.24,0.4416
0022500281,PHX,close,neutral,98.63,112.08,24.76,0.1649
0022500279,BKN,close,neutral,97.64,111.63,24.41,0.4133
0022500279,TOR,close,neutral,99.35,119.29,24.94,0.3452
0022500282,LAL,close,neutral,107.78,101.05,26.72,0.314
0022500282,UTA,close,neutral,105.48,100.08,26.48,0.1915
0022500280,POR,close,neutral,100.82,93.84,25.31,0.2283
0022500280,OKC,close,neutral,96.72,125.62,24.28,0.2706
0022500276,ATL,close,neutral,94.25,118.9,23.76,0.1758
0022500276,CHA,close,neutral,101.22,109.13,25.2,0.2326
0022500277,BOS,close,neutral,96.08,144.23,23.92,0.25
0022500277,ORL,close,neutral,99.56,129.57,24.89,0.24
0022500278,CLE,close,neutral,99.39,120.24,24.95,0.2299
0022500278,LAC,close,neutral,93.66,111.18,23.61,0.325
0022500268,CHA,close,neutral,95.44,121.54,23.86,0.3059
0022500268,LAC,close,neutral,97.56,134.28,24.39,0.2667
0022500271,WAS,close,neutral,104.37,114.5,26.2,0.2083
0022500271,CHI,close,neutral,106.64,113.94,26.55,0.3
0022500270,ATL,close,neutral,94.96,120.6,23.84,0.2111
0022500270,NOP,close,neutral,95.56,102.55,23.89,0.2857
0022500273,DAL,close,neutral,97.04,98.93,24.26,0.1758
0022500273,MEM,close,neutral,91.56,111.4,22.89,0.2609
0022500272,MIL,close,neutral,98.69,118.03,24.57,0.1429
0022500272,DET,close,neutral,101.56,127.02,25.39,0.3077
0022500269,ORL,close,neutral,100.2,132.73,25.05,0.3529
0022500269,NYK,close,neutral,98.5,121.83,24.83,0.3544
0022500274,SAC,close,neutral,97.71,130.45,24.53,0.2527
0022500274,DEN,close,neutral,103.69,118.13,26.03,0.25
0022500056,GSW,close,neutral,100.2,122.75,25.05,0.3614
0022500056,POR,close,neutral,100.66,125.64,25.27,0.3636
0022500049,BKN,close,neutral,97.65,116.21,24.31,0.2561
0022500049,BOS,close,neutral,95.16,110.34,23.79,0.1556
0022500055,UTA,close,neutral,104.56,107.12,26.14,0.3038
0022500055,OKC,close,neutral,104.0,138.46,26.0,0.3012
0022500050,TOR,close,neutral,101.16,138.39,25.29,0.4699
0022500050,WAS,close,neutral,107.01,103.23,26.64,0.2791
0022500052,NOP,close,neutral,108.64,105.85,27.16,0.3407
0022500052,DAL,close,neutral,105.76,112.04,26.33,0.3333
0022500048,CLE,close,neutral,100.88,118.95,25.22,0.3034
0022500048,IND,close,neutral,102.29,107.45,25.36,0.2955
0022500053,PHX,close,neutral,105.76,107.79,26.44,0.358
0022500053,MIN,close,neutral,105.96,107.09,26.38,0.3837
0022500054,HOU,close,neutral,98.21,111.45,24.45,0.2151
0022500054,DEN,close,neutral,91.26,123.24,22.72,0.3553
0022500051,CHI,close,neutral,112.32,95.26,28.08,0.3111
0022500051,MIA,close,neutral,114.84,125.04,28.59,0.44
0022500265,MEM,close,neutral,106.44,128.71,26.61,0.2626
0022500265,SAC,close,neutral,98.6,97.36,24.65,0.1875
0022500266,MIL,close,neutral,98.46,104.86,27.18,0.1413
0022500266,PHI,close,neutral,100.93,110.37,27.86,0.268
0022500264,LAC,close,neutral,107.46,93.21,27.09,0.2135
0022500264,ORL,close,neutral,102.56,125.78,25.64,0.2553
0022500267,ATL,close,neutral,102.72,122.66,25.68,0.1494
0022500267,SAS,close,neutral,104.2,129.56,26.05,0.3297
0022500256,CHA,close,neutral,107.13,110.61,26.67,0.2056
0022500256,IND,close,neutral,100.12,126.85,25.03,0.2706
0022500260,DEN,close,neutral,105.88,118.06,26.47,0.3253
0022500260,NOP,close,neutral,107.09,110.65,26.66,0.3163
0022500257,MIA,close,neutral,107.89,102.38,26.86,0.2708
0022500257,GSW,close,neutral,105.24,91.6,26.2,0.2105
0022500255,CLE,close,neutral,96.68,107.13,24.27,0.3951
0022500255,HOU,close,neutral,98.88,115.29,24.72,0.3
0022500262,NYK,close,neutral,100.98,111.44,25.35,0.3763
0022500262,DAL,close,neutral,105.2,105.51,26.3,0.3529
0022500258,PHI,close,neutral,99.92,112.09,24.98,0.2069
0022500258,TOR,close,neutral,100.56,120.33,25.14,0.2857
0022500259,WAS,close,neutral,98.28,110.91,24.57,0.1364
0022500259,MIN,close,neutral,98.08,122.35,24.52,0.3404
0022500261,SAC,close,neutral,101.7,96.94,25.53,0.2674
0022500261,OKC,close,neutral,104.25,107.5,26.28,0.2614
0022500263,POR,close,neutral,109.62,109.92,27.52,0.2991
0022500263,CHI,close,neutral,110.7,109.75,27.79,0.1458
0022500249,GSW,close,neutral,102.75,110.44,25.58,0.359
0022500249,ORL,close,neutral,101.76,118.91,25.44,0.3412
0022500251,DET,close,neutral,97.75,121.75,24.64,0.2892
0022500251,ATL,close,neutral,99.6,112.45,24.9,0.1724
0022500250,BKN,close,neutral,94.88,104.34,23.72,0.3293
0022500250,BOS,close,neutral,95.84,118.4,23.86,0.3467
0022500252,MEM,close,neutral,100.13,100.04,25.24,0.0865
0022500252,SAS,close,neutral,97.72,113.59,24.43,0.1494
0022500254,POR,close,neutral,110.72,100.18,27.45,0.2062
0022500254,PHX,close,neutral,104.25,121.32,26.17,0.2245
0022500253,UTA,close,neutral,109.92,114.63,27.48,0.1957
0022500253,LAL,close,neutral,106.71,130.11,26.9,0.4762
0022500241,CLE,close,neutral,99.82,117.72,25.06,0.2658
0022500241,MIL,close,neutral,106.6,99.44,26.65,0.1613
0022500245,CHA,close,neutral,102.2,105.68,25.55,0.3448
0022500245,TOR,close,neutral,104.48,105.73,26.01,0.1818
0022500247,NOP,close,neutral,101.02,108.35,25.15,0.1744
0022500247,OKC,close,neutral,102.32,123.14,25.58,0.3218
0022500248,DEN,close,neutral,103.0,123.3,25.75,0.2577
0022500248,CHI,close,neutral,106.36,122.23,26.59,0.1863
0022500246,DAL,close,neutral,108.19,88.37,27.16,0.3647
0022500246,MIN,close,neutral,109.54,109.09,27.5,0.2577
0022500244,MIA,close,neutral,111.26,102.94,27.93,0.1287
0022500244,NYK,close,neutral,109.01,104.09,27.14,0.2553
0022500243,LAC,close,neutral,101.3,107.06,25.22,0.3103
0022500243,PHI,close,neutral,97.2,113.17,24.3,0.3571
0022500242,IND,close,neutral,105.24,106.87,26.2,0.5357
0022500242,DET,close,neutral,104.07,123.06,25.8,0.3409
0022500235,BKN,close,neutral,101.4,127.22,25.35,0.443
0022500235,WAS,close,neutral,100.26,105.28,25.17,0.2619
0022500234,SAC,close,neutral,103.25,106.1,25.92,0.2529
0022500234,SAS,close,neutral,99.51,123.1,24.98,0.2069
0022500233,LAC,close,neutral,97.2,121.4,24.3,0.3704
0022500233,BOS,close,neutral,96.88,125.41,24.12,0.165
0022500240,CHI,close,neutral,105.53,115.68,31.77,0.2963
0022500240,UTA,close,neutral,104.31,119.01,31.51,0.3694
0022500239,PHX,close,neutral,105.92,114.7,26.59,0.1959
0022500239,ATL,close,neutral,103.99,119.74,25.89,0.2824
0022500238,DAL,close,neutral,103.27,121.48,28.4,0.4211
0022500238,POR,close,neutral,104.73,114.58,29.02,0.2832
0022500236,HOU,close,neutral,97.23,108.57,26.94,0.29
0022500236,ORL,close,neutral,95.06,107.66,26.24,0.3736
0022500237,NOP,close,neutral,100.34,105.2,25.19,0.3494
0022500237,GSW,close,neutral,106.48,116.45,26.62,0.1809
0022500232,DEN,close,neutral,101.72,120.92,25.43,0.4578
0022500232,MIN,close,neutral,103.12,108.61,25.78,0.2614
0022500229,OKC,close,neutral,94.4,115.47,23.6,0.1124
0022500229,CHA,close,neutral,99.08,96.89,24.77,0.0729
0022500230,IND,close,neutral,106.88,103.85,26.72,0.3103
0022500230,TOR,close,neutral,109.48,117.83,27.37,0.4828
0022500228,MEM,close,neutral,107.15,92.94,26.9,0.4651
0022500228,CLE,close,neutral,105.2,103.09,26.19,0.3494
0022500231,LAL,close,neutral,95.12,124.58,23.88,0.4286
0022500231,MIL,close,neutral,95.16,99.41,23.89,0.3
0022500046,LAC,close,neutral,102.49,107.4,30.96,0.3789
0022500046,DAL,close,neutral,104.87,100.22,31.68,0.3838
0022500040,ORL,close,neutral,99.66,105.8,24.81,0.2692
0022500040,BKN,close,neutral,94.43,104.21,23.51,0.1798
0022500044,MIN,close,neutral,107.6,115.24,26.9,0.4651
0022500044,SAC,close,neutral,106.88,102.92,26.72,0.2903
0022500039,NYK,close,neutral,105.2,133.64,26.19,0.2788
0022500039,MIA,close,neutral,105.96,124.58,26.49,0.3579
0022500042,HOU,close,neutral,100.8,138.89,25.2,0.1887
0022500042,POR,close,neutral,104.88,110.6,26.22,0.3034
0022500043,MIL,close,neutral,101.53,131.63,27.92,0.2588
0022500043,CHA,close,neutral,103.42,117.79,28.44,0.2959
0022500047,GSW,close,neutral,96.52,112.46,24.23,0.2
0022500047,SAS,close,neutral,102.79,105.51,25.59,0.2235
0022500045,NOP,close,neutral,105.36,99.12,26.23,0.2022
0022500045,LAL,close,neutral,102.87,115.19,25.61,0.3095
0022500041,PHI,close,neutral,99.01,106.49,24.65,0.1667
0022500041,DET,close,neutral,99.92,114.09,24.98,0.1957
0022500225,CLE,close,neutral,100.44,112.5,25.11,0.2857
0022500225,TOR,close,neutral,97.08,129.26,24.37,0.1932
0022500226,IND,close,neutral,97.57,101.28,24.19,0.3295
0022500226,PHX,close,neutral,98.29,135.88,24.47,0.3176
0022500227,ATL,close,neutral,106.68,123.73,26.67,0.2444
0022500227,UTA,close,neutral,111.24,109.67,27.81,0.2283
0022500215,NYK,close,neutral,101.7,104.78,25.53,0.2614
0022500215,ORL,close,neutral,103.95,119.78,25.88,0.3837
0022500219,POR,close,neutral,94.48,132.3,23.62,0.2048
0022500219,NOP,close,neutral,95.64,122.85,23.81,0.2308
0022500220,GSW,close,neutral,106.51,115.91,26.96,0.4235
0022500220,SAS,close,neutral,108.49,111.07,27.01,0.1702
0022500213,MIL,close,neutral,92.34,107.85,23.18,0.1477
0022500213,CHA,close,neutral,95.88,115.77,23.97,0.314
0022500222,OKC,close,neutral,103.55,117.34,25.78,0.2614
0022500222,LAL,close,neutral,100.32,91.71,25.08,0.3636
0022500217,MIA,close,neutral,111.72,103.83,27.93,0.1383
0022500217,CLE,close,neutral,115.12,113.4,28.66,0.2981
0022500223,ATL,close,neutral,106.68,124.67,26.67,0.2588
0022500223,SAC,close,neutral,108.47,91.81,27.23,0.1957
0022500224,LAC,close,neutral,94.96,121.64,23.84,0.2262
0022500224,DEN,close,neutral,99.82,130.78,24.85,0.4167
0022500216,BOS,close,neutral,96.28,136.06,24.07,0.1212
0022500216,MEM,close,neutral,101.44,93.65,25.36,0.2737
0022500214,CHI,close,neutral,107.77,105.29,26.83,0.3256
0022500214,DET,close,neutral,104.48,119.18,26.01,0.1778
0022500218,HOU,close,neutral,96.12,140.45,24.03,0.2396
0022500218,WAS,close,neutral,101.2,111.6,25.09,0.2065
0022500221,PHX,close,neutral,105.0,116.65,26.36,0.2737
0022500221,DAL,close,neutral,104.48,109.11,26.12,0.1977
0022500208,NYK,close,neutral,110.34,120.04,27.7,0.2041
0022500208,MEM,close,neutral,111.56,107.57,27.89,0.2857
0022500209,PHI,close,neutral,92.97,109.25,23.34,0.2262
0022500209,BOS,close,neutral,97.77,102.71,24.34,0.2065
0022500210,GSW,close,neutral,100.34,101.23,25.19,0.3919
0022500210,OKC,close,neutral,105.64,119.27,26.41,0.3735
0022500211,UTA,close,neutral,107.95,140.22,27.1,0.3804
0022500211,IND,close,neutral,104.76,122.18,26.19,0.2929
0022500212,DEN,close,neutral,95.28,128.58,23.72,0.314
0022500212,SAC,close,neutral,96.12,112.36,24.03,0.2706
0022500207,BKN,close,neutral,99.66,108.91,25.02,0.3951
0022500207,TOR,close,neutral,96.2,122.68,24.25,0.2747
0022500198,LAL,close,neutral,97.8,123.72,24.45,0.2222
0022500198,CHA,close,neutral,93.29,118.49,23.42,0.3099
0022500204,NOP,close,neutral,98.44,99.55,24.61,0.3133
0022500204,PHX,close,neutral,99.64,121.44,24.91,0.3974
0022500202,SAS,close,neutral,103.88,116.48,25.97,0.314
0022500202,CHI,close,neutral,104.56,112.37,26.03,0.2473
0022500201,MIA,close,neutral,107.31,118.6,29.51,0.4184
0022500201,CLE,close,neutral,101.85,122.25,28.22,0.225
0022500199,DET,close,neutral,105.31,117.37,29.18,0.3333
0022500199,WAS,close,neutral,104.95,116.94,28.86,0.2737
0022500203,MIL,close,neutral,107.0,108.41,26.75,0.2747
0022500203,DAL,close,neutral,105.48,108.53,26.26,0.4607
0022500205,UTA,close,neutral,104.56,108.07,26.14,0.2526
0022500205,MIN,close,neutral,103.89,115.03,26.08,0.3146
0022500200,POR,close,neutral,98.03,113.77,24.61,0.2889
0022500200,ORL,close,neutral,103.96,110.62,25.99,0.3908
0022500206,ATL,close,neutral,97.21,108.47,24.2,0.2381
0022500206,LAC,close,neutral,93.0,109.68,23.25,0.3049
0022500192,BKN,close,neutral,96.96,101.49,24.14,0.2927
