game_id,team,game_state,team_state,pace,ortg,poss,fta_rate
0022500192,NYK,close,neutral,99.86,134.75,24.86,0.2921
0022500191,HOU,close,neutral,96.64,126.77,24.06,0.2333
0022500191,MIL,close,neutral,95.16,120.34,23.89,0.3038
0022500197,SAC,close,neutral,107.19,108.7,26.91,0.3444
0022500197,MIN,close,neutral,108.56,132.65,27.14,0.2474
0022500196,GSW,close,neutral,103.28,110.38,25.82,0.4205
0022500196,IND,close,neutral,104.84,79.17,26.21,0.117
0022500193,ORL,close,neutral,97.08,110.22,24.27,0.4103
0022500193,BOS,close,neutral,96.6,114.43,24.25,0.2941
0022500194,MEM,close,neutral,101.5,98.12,25.48,0.1978
0022500194,OKC,close,neutral,103.87,110.21,25.86,0.2737
0022500195,PHI,close,neutral,102.89,104.53,25.83,0.3333
0022500195,DET,close,neutral,100.32,110.65,25.08,0.3415
0022500189,IND,close,neutral,103.96,96.19,25.99,0.3656
0022500189,DEN,close,neutral,103.69,112.37,26.03,0.2473
0022500183,WAS,close,neutral,105.12,99.89,26.28,0.2584
0022500183,DAL,close,neutral,102.35,107.56,25.8,0.3226
0022500188,NOP,close,neutral,101.06,117.26,25.37,0.1809
0022500188,SAS,close,neutral,99.51,126.1,24.98,0.2
0022500185,ATL,close,neutral,101.84,119.8,25.46,0.1183
0022500185,LAL,close,neutral,96.2,106.47,23.95,0.2469
0022500187,POR,close,neutral,117.12,111.85,29.28,0.211
0022500187,MIA,close,neutral,114.32,119.47,28.46,0.375
0022500190,PHX,close,neutral,90.49,124.95,22.81,0.253
0022500190,LAC,close,neutral,90.92,113.29,22.73,0.2338
0022500184,PHI,close,neutral,105.88,122.27,26.58,0.2917
0022500184,TOR,close,neutral,102.32,117.28,25.58,0.3111
0022500186,CHI,close,neutral,102.41,118.63,25.71,0.4286
0022500186,CLE,close,neutral,104.01,122.56,26.11,0.2766
0022500030,ATL,close,neutral,101.7,94.99,25.53,0.2396
0022500030,TOR,close,neutral,101.0,107.92,25.25,0.2747
0022500032,HOU,close,neutral,99.82,109.74,25.06,0.2471
0022500032,SAS,close,neutral,103.43,117.48,25.75,0.2874
0022500029,WAS,close,neutral,105.12,109.4,26.28,0.2527
0022500029,CLE,close,neutral,108.64,136.23,27.16,0.2818
0022500038,SAC,close,neutral,105.16,95.64,26.4,0.163
0022500038,OKC,close,neutral,105.0,126.24,26.14,0.2637
0022500031,DET,close,neutral,100.2,124.75,25.05,0.3529
0022500031,BKN,close,neutral,102.44,104.45,25.61,0.325
0022500028,BOS,close,neutral,104.04,105.73,26.01,0.1684
0022500028,ORL,close,neutral,99.64,123.44,24.91,0.378
0022500034,MEM,close,neutral,103.75,114.21,25.83,0.3294
0022500034,DAL,close,neutral,102.47,101.92,25.51,0.186
0022500036,MIN,close,neutral,106.99,126.99,26.97,0.3068
0022500036,UTA,close,neutral,106.0,91.51,26.5,0.266
0022500033,MIA,close,neutral,107.61,117.58,26.79,0.1414
0022500033,CHA,close,neutral,107.88,100.11,26.97,0.2784
0022500035,CHI,close,neutral,103.04,106.75,25.76,0.1778
0022500035,MIL,close,neutral,107.47,116.75,26.98,0.1748
0022500037,DEN,close,neutral,93.61,137.23,23.5,0.3049
0022500037,GSW,close,neutral,96.2,107.66,24.15,0.1579
0022500182,PHX,close,neutral,100.78,114.59,25.09,0.2065
0022500182,LAC,close,neutral,95.8,106.03,24.05,0.3797
0022500178,MIA,close,neutral,105.56,105.66,26.5,0.2907
0022500178,DEN,close,neutral,107.87,112.63,27.08,0.2772
0022500174,BOS,close,neutral,96.84,139.86,24.31,0.2211
0022500174,WAS,close,neutral,99.88,107.13,24.97,0.3375
0022500179,LAL,close,neutral,101.51,115.28,25.59,0.5301
0022500179,SAS,close,neutral,102.17,113.06,25.65,0.5405
0022500177,NOP,close,neutral,97.04,104.08,24.26,0.1758
0022500177,DAL,close,neutral,102.8,96.3,25.7,0.2247
0022500176,HOU,close,neutral,106.48,115.97,26.73,0.1782
0022500176,MEM,close,neutral,106.4,102.44,26.6,0.3933
0022500171,CLE,close,neutral,103.05,127.56,25.87,0.1848
0022500171,PHI,close,neutral,107.09,113.94,26.55,0.3333
0022500173,IND,close,neutral,105.16,98.36,26.18,0.1313
0022500173,BKN,close,neutral,103.83,108.32,25.85,0.407
0022500172,DET,close,neutral,101.1,113.23,25.17,0.2418
0022500172,UTA,close,neutral,102.76,100.23,25.69,0.3372
0022500181,GSW,close,neutral,106.68,108.29,26.78,0.2584
0022500181,SAC,close,neutral,105.96,114.67,26.38,0.3976
0022500180,OKC,close,neutral,105.64,112.65,26.41,0.3407
0022500180,POR,close,neutral,105.64,114.06,26.52,0.3636
0022500175,MIN,close,neutral,98.89,115.76,24.62,0.2048
0022500175,NYK,close,neutral,99.37,138.44,24.74,0.0882
0022500170,LAC,close,neutral,100.05,106.07,25.22,0.3375
0022500170,OKC,close,neutral,96.87,128.99,24.42,0.2558
0022500167,CHI,close,neutral,103.8,108.86,25.95,0.2247
0022500167,PHI,close,neutral,108.11,102.25,27.14,0.2553
0022500165,TOR,close,neutral,102.33,124.56,25.69,0.3187
0022500165,MIL,close,neutral,97.83,101.79,24.56,0.2442
0022500166,ATL,close,neutral,102.48,123.93,25.62,0.5833
0022500166,ORL,close,neutral,100.52,111.42,25.13,0.3976
0022500169,GSW,close,neutral,98.8,119.43,24.7,0.241
0022500169,PHX,close,neutral,99.45,108.04,24.76,0.1758
0022500168,NOP,close,neutral,97.36,119.15,24.34,0.2111
0022500168,CHA,close,neutral,98.73,113.91,24.58,0.3415
0022500156,BKN,close,neutral,98.49,109.31,24.93,0.427
0022500156,MIN,close,neutral,95.8,131.03,23.85,0.4487
0022500164,MIA,close,neutral,103.13,115.87,25.89,0.2892
0022500164,LAC,close,neutral,105.36,112.95,26.34,0.2159
0022500157,IND,close,neutral,103.29,110.88,25.93,0.4222
0022500157,MIL,close,neutral,106.68,109.67,26.67,0.25
0022500162,SAC,close,neutral,108.0,114.81,27.0,0.2778
0022500162,DEN,close,neutral,107.01,122.0,26.64,0.2474
0022500158,BOS,close,neutral,98.68,104.38,24.67,0.2472
0022500158,UTA,close,neutral,98.0,107.14,24.5,0.2976
0022500160,DAL,close,neutral,102.37,99.22,25.7,0.2247
0022500160,HOU,close,neutral,103.77,105.57,26.05,0.3371
0022500163,POR,close,neutral,100.36,113.64,25.3,0.3529
0022500163,LAL,close,neutral,101.04,121.73,25.26,0.1882
0022500161,DET,close,neutral,97.76,116.61,24.44,0.3494
0022500161,MEM,close,neutral,99.59,106.0,25.0,0.2874
0022500159,WAS,close,neutral,103.22,99.65,25.59,0.2346
0022500159,NYK,close,neutral,103.23,115.76,25.7,0.2128
0022500155,MIA,close,neutral,105.4,113.38,26.46,0.4286
0022500155,LAL,close,neutral,107.67,120.24,27.03,0.2421
0022500148,OKC,close,neutral,98.44,139.17,24.61,0.3095
0022500148,NOP,close,neutral,98.08,108.08,24.52,0.4
0022500150,UTA,close,neutral,100.76,102.22,25.19,0.3295
0022500150,CHA,close,neutral,103.11,122.71,25.67,0.25
0022500154,SAS,close,neutral,105.68,111.19,26.53,0.2347
0022500154,PHX,close,neutral,104.11,125.39,25.92,0.2785
0022500153,CHI,close,neutral,100.26,116.19,24.96,0.1183
0022500153,NYK,close,neutral,101.26,125.89,25.42,0.2316
0022500149,PHI,close,neutral,106.93,121.15,26.62,0.1771
0022500149,BKN,close,neutral,107.89,97.73,26.86,0.2857
0022500151,ATL,close,neutral,106.4,102.44,26.6,0.4545
0022500151,CLE,close,neutral,107.47,108.41,26.98,0.1856
0022500152,TOR,close,neutral,97.8,119.63,24.45,0.2247
0022500152,MEM,close,neutral,96.61,108.56,23.95,0.2299
0022500142,SAC,close,neutral,102.6,131.58,25.65,0.4598
0022500142,MIL,close,neutral,97.64,136.21,24.41,0.378
0022500145,ORL,close,neutral,108.23,115.02,27.17,0.2391
0022500145,WAS,close,neutral,110.6,84.99,27.65,0.1531
0022500143,CHA,close,neutral,101.88,103.06,25.47,0.314
0022500143,MIN,close,neutral,99.16,123.03,24.79,0.1609
0022500144,GSW,close,neutral,106.12,103.14,26.42,0.2444
0022500144,IND,close,neutral,102.32,111.42,25.58,0.3146
0022500146,HOU,close,neutral,97.99,130.08,24.6,0.4545
0022500146,BOS,close,neutral,102.08,98.94,25.52,0.068
0022500147,DET,close,neutral,99.37,123.28,24.74,0.3736
0022500147,DAL,close,neutral,101.22,108.23,25.41,0.3875
0022500026,POR,close,neutral,101.49,108.31,25.16,0.3407
0022500026,DEN,close,neutral,98.64,108.48,24.66,0.3924
0022500024,LAL,close,neutral,98.52,118.76,24.63,0.4342
0022500024,MEM,close,neutral,99.78,112.72,24.84,0.2043
0022500025,UTA,close,neutral,102.65,93.13,25.77,0.4
0022500025,PHX,close,neutral,100.34,118.09,24.98,0.1978
0022500021,PHI,close,neutral,99.76,108.26,24.94,0.3718
0022500021,BOS,close,neutral,99.28,109.79,24.82,0.1188
0022500020,ATL,close,neutral,101.22,126.98,25.2,0.2128
0022500020,IND,close,neutral,107.07,100.45,26.88,0.3333
0022500023,CHI,close,neutral,100.82,134.46,25.1,0.4167
0022500023,NYK,close,neutral,101.12,123.62,25.28,0.2527
0022500022,TOR,close,neutral,98.56,113.64,24.64,0.2927
0022500022,CLE,close,neutral,98.12,102.94,24.53,0.2556
0022500027,LAC,close,neutral,100.24,125.7,25.06,0.236
0022500027,NOP,close,neutral,98.35,125.56,24.69,0.3494
0022500141,SAS,close,neutral,98.12,109.05,24.53,0.2674
0022500141,MIA,close,neutral,104.27,97.27,25.96,0.1222
0022500138,ORL,close,neutral,96.12,127.97,24.03,0.2644
0022500138,CHA,close,neutral,98.6,108.52,24.65,0.1807
0022500140,WAS,close,neutral,100.64,106.42,25.37,0.2024
0022500140,OKC,close,neutral,102.32,124.12,25.58,0.2857
0022500139,GSW,close,neutral,106.0,103.34,26.61,0.3059
0022500139,MIL,close,neutral,107.17,112.44,26.68,0.1354
0022500136,MIN,close,neutral,101.1,114.22,25.17,0.2683
0022500136,LAL,close,neutral,100.1,116.37,24.92,0.2651
0022500130,ATL,close,neutral,97.68,119.78,24.42,0.2366
0022500130,BKN,close,neutral,100.88,111.02,25.22,0.3068
0022500135,POR,close,neutral,109.88,123.77,27.47,0.2812
0022500135,UTA,close,neutral,110.1,121.2,27.64,0.5833
0022500129,DET,close,neutral,106.96,126.22,26.74,0.3656
0022500129,ORL,close,neutral,100.76,114.17,25.4,0.4819
0022500131,TOR,close,neutral,99.36,121.78,24.84,0.2235
0022500131,HOU,close,neutral,99.96,139.06,24.99,0.3908
0022500132,SAC,close,neutral,98.03,114.79,24.61,0.3171
0022500132,CHI,close,neutral,101.5,123.63,25.48,0.1978
0022500133,DAL,close,neutral,107.28,99.74,26.82,0.4684
0022500133,IND,close,neutral,110.86,94.32,27.83,0.2642
0022500137,MEM,close,neutral,106.28,106.82,26.68,0.1398
0022500137,PHX,close,neutral,105.48,107.13,26.37,0.1977
0022500128,BOS,close,neutral,96.56,129.45,24.14,0.2526
0022500128,CLE,close,neutral,100.14,104.42,25.14,0.2759
0022500134,DEN,close,neutral,96.76,125.57,24.29,0.1556
0022500134,NOP,close,neutral,97.76,90.02,24.44,0.3412
0022500127,GSW,close,neutral,90.38,107.98,22.69,0.0465
0022500127,LAC,close,neutral,88.67,88.72,22.26,0.1951
0022500123,WAS,close,neutral,106.68,113.33,29.56,0.1963
0022500123,PHI,close,neutral,101.31,123.8,28.07,0.37
0022500126,SAC,close,neutral,102.24,98.79,25.56,0.2471
0022500126,OKC,close,neutral,100.56,105.52,25.35,0.1087
0022500124,MIA,close,neutral,107.78,132.5,27.17,0.2292
0022500124,CHA,close,neutral,108.57,108.21,27.03,0.2556
0022500125,NYK,close,neutral,98.12,113.13,24.53,0.25
0022500125,MIL,close,neutral,98.56,122.77,24.64,0.3038
0022500008,MIN,close,neutral,104.76,108.82,26.19,0.3412
0022500008,DEN,close,neutral,102.28,125.74,25.25,0.2841
0022500119,OKC,close,neutral,100.14,101.28,24.93,0.1444
0022500119,DAL,close,neutral,99.09,95.26,24.67,0.2529
0022500114,ORL,close,neutral,98.72,125.61,24.68,0.4634
0022500114,PHI,close,neutral,103.08,131.94,25.77,0.3299
0022500118,SAS,close,neutral,96.24,126.25,23.96,0.5373
0022500118,TOR,close,neutral,103.12,99.88,25.78,0.2911
0022500007,CLE,close,neutral,107.4,108.01,26.85,0.4118
0022500007,DET,close,neutral,107.88,88.06,26.97,0.3103
0022500121,MEM,close,neutral,107.21,110.99,26.58,0.3182
0022500121,GSW,close,neutral,105.64,124.52,26.3,0.3614
0022500122,POR,close,neutral,109.51,112.34,27.15,0.1456
0022500122,LAL,close,neutral,108.44,99.59,27.11,0.3023
0022500115,CHI,close,neutral,102.81,123.98,25.81,0.2283
0022500115,ATL,close,neutral,104.37,117.37,26.2,0.2041
0022500120,UTA,close,neutral,102.71,121.22,28.46,0.3333
0022500120,PHX,close,neutral,105.13,115.88,28.91,0.2925
0022500117,NOP,close,neutral,98.32,91.54,24.58,0.3333
0022500117,BOS,close,neutral,97.0,126.29,24.15,0.1579
0022500116,HOU,close,neutral,96.44,142.06,24.11,0.3059
0022500116,BKN,close,neutral,91.3,119.89,22.73,0.2093
0022500113,LAL,close,neutral,106.8,118.43,26.81,0.575
0022500113,SAC,close,neutral,110.92,108.19,27.73,0.1782
0022500107,CLE,close,neutral,108.85,108.86,27.1,0.4023
0022500107,MIL,close,neutral,99.74,113.77,24.83,0.3544
0022500112,POR,close,neutral,105.4,101.94,26.24,0.3696
0022500112,LAC,close,neutral,101.18,112.2,25.4,0.1875
0022500106,BOS,close,neutral,105.44,108.07,26.14,0.2553
0022500106,DET,close,neutral,106.28,112.43,26.46,0.3871
0022500108,MIA,close,neutral,103.21,110.96,25.91,0.3735
0022500108,NYK,close,neutral,105.8,100.72,26.56,0.2143
0022500109,WAS,close,neutral,110.0,102.73,27.5,0.2747
0022500109,CHA,close,neutral,108.29,128.89,26.96,0.3913
0022500111,TOR,close,neutral,110.56,116.68,27.64,0.24
0022500111,DAL,close,neutral,109.7,126.18,27.54,0.4588
0022500105,BKN,close,neutral,97.56,109.68,24.39,0.2759
0022500105,SAS,close,neutral,95.24,124.42,23.71,0.4615
0022500110,IND,close,neutral,102.88,106.92,25.72,0.2967
0022500110,MIN,close,neutral,101.28,112.56,25.32,0.4405
0022500103,MEM,close,neutral,104.64,121.81,26.27,0.3299
0022500103,IND,close,neutral,100.7,101.86,25.28,0.2584
0022500101,OKC,close,neutral,97.95,118.95,24.59,0.2043
0022500101,ATL,close,neutral,94.84,105.0,23.81,0.2471
0022500104,DEN,close,neutral,107.03,123.74,26.87,0.5
0022500104,PHX,close,neutral,104.25,106.04,26.17,0.25
0022500100,ORL,close,neutral,106.52,92.0,26.63,0.3793
0022500100,CHI,close,neutral,104.76,105.0,26.19,0.3494
0022500102,PHI,close,neutral,105.08,118.96,26.27,0.3678
0022500102,CHA,close,neutral,104.32,115.99,26.08,0.3146
0022500090,ATL,close,neutral,103.46,106.4,26.08,0.3294
0022500090,ORL,close,neutral,104.28,102.61,26.07,0.4744
0022500019,LAL,close,neutral,92.69,137.52,23.27,0.4211
0022500019,MIN,close,neutral,94.63,116.72,23.56,0.2386
0022500099,LAC,close,neutral,94.44,136.59,23.61,0.3421
0022500099,PHX,close,neutral,99.19,102.41,24.9,0.1667
0022500096,DAL,close,neutral,112.82,95.64,27.97,0.3068
0022500096,WAS,close,neutral,108.21,108.57,26.94,0.3222
0022500018,NYK,close,neutral,91.0,115.38,22.75,0.2907
0022500018,BOS,close,neutral,95.6,99.37,23.9,0.1829
0022500094,MEM,close,neutral,115.32,98.86,28.83,0.2947
0022500094,MIA,close,neutral,112.74,128.43,28.42,0.2157
0022500093,HOU,close,neutral,100.54,110.87,25.03,0.5783
0022500093,DET,close,neutral,102.55,112.61,25.53,0.2556
0022500092,MIL,close,neutral,104.56,116.19,26.25,0.2778
0022500092,TOR,close,neutral,103.78,110.39,26.27,0.3765
0022500091,BKN,close,neutral,108.99,114.73,27.02,0.0729
0022500091,CLE,close,neutral,105.84,124.29,26.35,0.4268
0022500098,UTA,close,neutral,101.9,102.48,25.37,0.1977
0022500098,SAC,close,neutral,97.6,107.58,24.4,0.1807
0022500097,GSW,close,neutral,109.7,108.02,27.54,0.4875
0022500097,POR,close,neutral,111.54,124.11,28.0,0.2688
0022500095,SAS,close,neutral,97.67,111.69,26.86,0.2653
0022500095,NOP,close,neutral,96.69,108.65,26.69,0.299
0022500006,GSW,close,neutral,97.81,126.85,27.0,0.2525
0022500006,DEN,close,neutral,97.05,122.25,26.79,0.1474
0022500005,IND,close,neutral,103.94,107.48,31.4,0.381
0022500005,OKC,close,neutral,101.68,115.16,30.61,0.5368
0022500088,SAC,close,neutral,108.12,107.29,27.03,0.2447
0022500088,PHX,close,neutral,104.32,115.03,26.08,0.2947
0022500083,PHI,close,neutral,102.2,114.48,25.55,0.3529
0022500083,BOS,close,neutral,103.87,112.14,25.86,0.2857
0022500082,TOR,close,neutral,114.76,120.25,28.69,0.3053
0022500082,ATL,close,neutral,112.81,104.17,28.32,0.4111
0022500089,POR,close,neutral,112.93,100.53,28.35,0.3889
0022500089,MIN,close,neutral,106.0,111.78,26.39,0.2791
0022500080,CHA,close,neutral,106.08,127.68,26.63,0.3667
0022500080,BKN,close,neutral,108.41,108.37,26.99,0.3864
0022500004,SAS,close,neutral,101.9,122.17,25.58,0.3218
0022500004,DAL,close,neutral,101.44,90.69,25.36,0.3133
0022500086,MIL,close,neutral,108.36,122.74,27.09,0.1939
0022500086,WAS,close,neutral,105.92,112.82,26.59,0.1939
0022500085,NOP,close,neutral,108.64,112.3,27.16,0.3163
0022500085,MEM,close,neutral,109.92,116.45,27.48,0.5375
0022500003,NYK,close,neutral,105.4,112.43,26.46,0.4186
0022500003,CLE,close,neutral,105.36,105.79,26.23,0.2093
0022500084,DET,close,neutral,105.88,105.27,26.36,0.268
0022500084,CHI,close,neutral,105.2,108.41,26.52,0.3678
0022500087,LAC,close,neutral,97.24,111.07,24.31,0.2386
0022500087,UTA,close,neutral,94.8,136.08,23.7,0.2299
0022500081,MIA,close,neutral,109.88,110.12,27.47,0.2967
0022500081,ORL,close,neutral,110.48,112.21,27.85,0.3889
0022500001,HOU,close,neutral,95.87,106.31,29.16,0.3196
0022500001,OKC,close,neutral,95.17,108.7,28.75,0.2404
